branch,account_type,total_transactions,confirmed_fraud_count,suspicious_count,fraud_rate_pct
Chennai_T_Nagar,salary,3,0,3,100.0
Hyderabad_Hitech,current,8,0,8,100.0
Bangalore_MG,savings,4,0,4,100.0
Delhi_CP,savings,4,0,4,100.0
Pune_FC,current,3,3,0,100.0
Kolkata_Park,current,4,4,0,100.0
Kolkata_Park,salary,2,0,2,100.0
Pune_FC,NRI,17,2,11,76.47
Delhi_CP,NRI,8,0,5,62.5
Chennai_T_Nagar,current,8,0,5,62.5
Pune_FC,salary,10,6,0,60.0
Chennai_T_Nagar,NRI,8,2,2,50.0
Hyderabad_Hitech,savings,11,0,5,45.45
Chennai_T_Nagar,savings,20,2,6,40.0
Mumbai_Main,savings,9,0,3,33.33
,,8,2,0,25.0
Bangalore_MG,current,16,4,0,25.0
Bangalore_MG,NRI,15,1,1,13.33
Hyderabad_Hitech,NRI,16,0,2,12.5
Mumbai_Main,salary,10,0,1,10.0
Delhi_CP,current,5,0,0,0.0
Kolkata_Park,savings,7,0,0,0.0
Kolkata_Park,NRI,4,0,0,0.0
